Model,Run,Ratio,Acc,Prec,Rec,F1,AUC,TrainTime
dcgan,43,1.0,0.782051282051282,0.7985074626865671,0.9385964912280702,0.8629032258064516,0.8093149540517961,1.323114243336022
dcgan,43,1.5,0.7628205128205128,0.8532110091743119,0.8157894736842105,0.8340807174887892,0.8057644110275689,1.5591097697615623
dcgan,44,0.25,0.782051282051282,0.8125,0.9122807017543859,0.859504132231405,0.7606516290726817,0.908137365244329
dcgan,44,0.5,0.7884615384615384,0.8785046728971962,0.8245614035087719,0.8506787330316742,0.7986633249791145,1.0507814921438694
dcgan,44,0.75,0.7628205128205128,0.7655172413793103,0.9736842105263158,0.8571428571428571,0.7932330827067668,1.1703897309489548
dcgan,44,1.0,0.7884615384615384,0.8188976377952756,0.9122807017543859,0.8630705394190872,0.8270676691729324,1.2851766217499971
dcgan,44,1.5,0.8141025641025641,0.84,0.9210526315789473,0.8786610878661087,0.820593149540518,1.5501933568157256
dcgan,45,0.25,0.7307692307692307,0.9090909090909091,0.7017543859649122,0.7920792079207921,0.8431495405179615,0.9053630740381777
dcgan,45,0.5,0.7692307692307693,0.825,0.868421052631579,0.8461538461538461,0.7708855472013367,1.0443545482121408
dcgan,45,0.75,0.7564102564102564,0.7533333333333333,0.9912280701754386,0.8560606060606061,0.7708855472013368,1.1889407760463655
dcgan,45,1.0,0.8076923076923077,0.8442622950819673,0.9035087719298246,0.8728813559322034,0.8295739348370927,1.3061231533065438
dcgan,45,1.5,0.8012820512820513,0.8074074074074075,0.956140350877193,0.8755020080321285,0.83249791144528,1.5674129431135952
dcgan,46,0.25,0.3717948717948718,0.9444444444444444,0.14912280701754385,0.25757575757575757,0.8598579782790309,0.9086053757928312
dcgan,46,0.5,0.6602564102564102,0.8765432098765432,0.6228070175438597,0.7282051282051282,0.7921888053467,0.9887066180817783
dcgan,46,0.75,0.40384615384615385,0.9565217391304348,0.19298245614035087,0.32116788321167883,0.876984126984127,1.1815901258960366
dcgan,46,1.0,0.7628205128205128,0.7769784172661871,0.9473684210526315,0.8537549407114624,0.8030492898913951,1.3051977786235511
dcgan,46,1.5,0.8269230769230769,0.8320610687022901,0.956140350877193,0.889795918367347,0.8439849624060151,1.5725835431367159
dcgan,47,0.25,0.7564102564102564,0.9042553191489362,0.7456140350877193,0.8173076923076923,0.8523391812865497,0.9051271099597216
dcgan,47,0.5,0.8141025641025641,0.8512396694214877,0.9035087719298246,0.8765957446808511,0.8594402673350042,1.0354500119574368
dcgan,47,0.75,0.28205128205128205,0.75,0.02631578947368421,0.05084745762711865,0.8237259816207184,1.170431634876877
dcgan,47,1.0,0.6602564102564102,0.9295774647887324,0.5789473684210527,0.7135135135135136,0.840016708437761,1.3160375831648707
dcgan,47,1.5,0.7628205128205128,0.7549668874172185,1.0,0.8603773584905661,0.8324979114452798,1.5619921898469329
dcgan,48,0.25,0.7756410256410257,0.8761904761904762,0.8070175438596491,0.8401826484018264,0.8134920634920635,0.8854757067747414
dcgan,48,0.5,0.7051282051282052,0.8469387755102041,0.7280701754385965,0.7830188679245284,0.7855054302422724,1.016924411058426
dcgan,48,0.75,0.4935897435897436,0.972972972972973,0.3157894736842105,0.4768211920529801,0.8573517126148705,1.1408888180740178
dcgan,48,1.0,0.5897435897435898,0.9629629629629629,0.45614035087719296,0.6190476190476191,0.8452380952380951,1.2765522892586887
dcgan,48,1.5,0.8012820512820513,0.8429752066115702,0.8947368421052632,0.8680851063829788,0.8258145363408521,1.518822630867362
dcgan,49,0.25,0.7884615384615384,0.8461538461538461,0.868421052631579,0.8571428571428571,0.808061821219716,0.9131688862107694
dcgan,49,0.5,0.8012820512820513,0.8487394957983193,0.8859649122807017,0.8669527896995708,0.8197577276524646,1.0291032008826733
dcgan,49,0.75,0.7692307692307693,0.8046875,0.9035087719298246,0.8512396694214877,0.7911445279866333,1.1484853983856738
dcgan,49,1.0,0.7756410256410257,0.7925925925925926,0.9385964912280702,0.8594377510040161,0.814327485380117,1.3054902832955122
dcgan,49,1.5,0.7948717948717948,0.7887323943661971,0.9824561403508771,0.875,0.8122389306599834,1.5534716383554041
dcgan,50,0.25,0.7756410256410257,0.8376068376068376,0.8596491228070176,0.8484848484848485,0.7788220551378446,0.9001220702193677
dcgan,50,0.5,0.8269230769230769,0.8536585365853658,0.9210526315789473,0.8860759493670886,0.831453634085213,1.050667458679527
dcgan,50,0.75,0.5769230769230769,0.875,0.49122807017543857,0.6292134831460674,0.7370509607351713,1.1532854000106454
dcgan,50,1.0,0.7756410256410257,0.8495575221238938,0.8421052631578947,0.8458149779735683,0.8114035087719299,1.2912292871624231
dcgan,50,1.5,0.8012820512820513,0.8074074074074075,0.956140350877193,0.8755020080321285,0.8312447786131997,1.5356282349675894
dcgan,51,0.25,0.7307692307692307,0.9,0.7105263157894737,0.7941176470588235,0.8287385129490392,0.9222147576510906
dcgan,51,0.5,0.7564102564102564,0.796875,0.8947368421052632,0.8429752066115702,0.7577276524644945,1.0517404899001122
dcgan,51,0.75,0.7756410256410257,0.7801418439716312,0.9649122807017544,0.8627450980392157,0.804093567251462,1.1802473119460046
dcgan,51,1.0,0.75,0.7450980392156863,1.0,0.8539325842696629,0.735171261487051,1.2877083108760417
dcgan,51,1.5,0.8012820512820513,0.8120300751879699,0.9473684210526315,0.8744939271255061,0.8387635756056808,1.5942438589408994
dcgan,52,0.25,0.7756410256410257,0.8910891089108911,0.7894736842105263,0.8372093023255814,0.8389724310776941,0.9184913439676166
dcgan,52,0.5,0.7756410256410257,0.7687074829931972,0.9912280701754386,0.8659003831417624,0.8444026733500418,1.0489067221060395
dcgan,52,0.75,0.7115384615384616,0.8876404494382022,0.6929824561403509,0.7783251231527094,0.83375104427736,1.1755801467224956
dcgan,52,1.0,0.782051282051282,0.7857142857142857,0.9649122807017544,0.8661417322834646,0.8377192982456142,1.2621319782920182
dcgan,52,1.5,0.75,0.9120879120879121,0.7280701754385965,0.8097560975609757,0.8210108604845446,1.5141596049070358
dcgan,53,0.25,0.7371794871794872,0.8613861386138614,0.7631578947368421,0.8093023255813954,0.7905179615705932,0.8801836227066815
dcgan,53,0.5,0.5064102564102564,0.9302325581395349,0.3508771929824561,0.5095541401273885,0.7959482038429406,1.0325600542128086
dcgan,53,0.75,0.7307692307692307,0.8829787234042553,0.7280701754385965,0.7980769230769231,0.8105680868838763,1.1490727681666613
dcgan,53,1.0,0.8076923076923077,0.868421052631579,0.868421052631579,0.868421052631579,0.8347953216374269,1.2785205310210586
dcgan,53,1.5,0.7948717948717948,0.9555555555555556,0.7543859649122807,0.8431372549019608,0.8824143692564744,1.5904318690299988
dcgan,54,0.25,0.7628205128205128,0.8181818181818182,0.868421052631579,0.8425531914893617,0.7917710944026733,0.9101717220619321
dcgan,54,0.5,0.7884615384615384,0.8347107438016529,0.8859649122807017,0.8595744680851064,0.7792397660818714,1.0418935469351709
dcgan,54,0.75,0.8076923076923077,0.8134328358208955,0.956140350877193,0.8790322580645161,0.793859649122807,1.1587465652264655
dcgan,54,1.0,0.6730769230769231,0.9315068493150684,0.5964912280701754,0.7272727272727273,0.816624895572264,1.2923471187241375
dcgan,54,1.5,0.8076923076923077,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.7903091060985797,1.5659417230635881
dcgan,55,0.25,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.7857142857142858,0.913223828189075
dcgan,55,0.5,0.6153846153846154,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.7798663324979115,1.0441017509438097
dcgan,55,0.75,0.8141025641025641,0.8148148148148148,0.9649122807017544,0.8835341365461847,0.8151629072681704,1.168754258658737
dcgan,55,1.0,0.46153846153846156,0.9411764705882353,0.2807017543859649,0.43243243243243246,0.8049289891395155,1.310339704155922
dcgan,55,1.5,0.6538461538461539,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.8260233918128655,1.557968767825514
dcgan,56,0.25,0.7692307692307693,0.825,0.868421052631579,0.8461538461538461,0.7683792815371763,0.9049653662368655
dcgan,56,0.5,0.7243589743589743,0.927710843373494,0.6754385964912281,0.7817258883248731,0.8556808688387636,1.0361217698082328
dcgan,56,0.75,0.7884615384615384,0.9263157894736842,0.7719298245614035,0.8421052631578947,0.8577694235588973,1.162561893928796
dcgan,56,1.0,0.7628205128205128,0.8811881188118812,0.7807017543859649,0.827906976744186,0.8116123642439432,1.299183220602572
dcgan,56,1.5,0.6858974358974359,0.9452054794520548,0.6052631578947368,0.7379679144385026,0.846282372598162,1.5510354852303863
dcgan,57,0.25,0.7371794871794872,0.7417218543046358,0.9824561403508771,0.8452830188679246,0.7662907268170427,0.9061656282283366
dcgan,57,0.5,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.8132832080200502,1.0374122709035873
dcgan,57,0.75,0.8012820512820513,0.8267716535433071,0.9210526315789473,0.8713692946058091,0.8262322472848789,1.1655170721933246
dcgan,57,1.0,0.7628205128205128,0.8235294117647058,0.8596491228070176,0.8412017167381974,0.8011695906432749,1.291116348002106
dcgan,57,1.5,0.7564102564102564,0.8166666666666667,0.8596491228070176,0.8376068376068376,0.7543859649122807,1.5539533155970275
dcgan,58,0.25,0.7692307692307693,0.76,1.0,0.8636363636363636,0.7174185463659148,0.9110796581953764
dcgan,58,0.5,0.7243589743589743,0.8736842105263158,0.7280701754385965,0.7942583732057417,0.7821637426900585,1.025725913234055
dcgan,58,0.75,0.7628205128205128,0.8181818181818182,0.868421052631579,0.8425531914893617,0.7715121136173769,1.1733521060086787
dcgan,58,1.0,0.7884615384615384,0.8648648648648649,0.8421052631578947,0.8533333333333334,0.8272765246449457,1.2956474106758833
dcgan,58,1.5,0.8205128205128205,0.8412698412698413,0.9298245614035088,0.8833333333333333,0.8427318295739348,1.5710365027189255
dcgan,59,0.25,0.717948717948718,0.8723404255319149,0.7192982456140351,0.7884615384615384,0.809732664995823,0.9134369771927595
dcgan,59,0.5,0.7628205128205128,0.7730496453900709,0.956140350877193,0.8549019607843137,0.7825814536340853,1.0426864461041987
dcgan,59,0.75,0.7948717948717948,0.7971014492753623,0.9649122807017544,0.873015873015873,0.7936507936507937,1.1720893918536603
dcgan,59,1.0,0.75,0.8048780487804879,0.868421052631579,0.8354430379746836,0.745405179615706,1.3031295812688768
dcgan,59,1.5,0.7371794871794872,0.8686868686868687,0.7543859649122807,0.8075117370892019,0.8003341687552213,1.6126788342371583
dcgan,60,0.25,0.7435897435897436,0.7466666666666667,0.9824561403508771,0.8484848484848485,0.8057644110275689,0.9073695009574294
dcgan,60,0.5,0.7948717948717948,0.9019607843137255,0.8070175438596491,0.8518518518518519,0.8515037593984963,1.040858583059162
dcgan,60,0.75,0.8012820512820513,0.8029197080291971,0.9649122807017544,0.8764940239043825,0.8176691729323308,1.1697194939479232
dcgan,60,1.0,0.8076923076923077,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.7951127819548873,1.3008272950537503
dcgan,60,1.5,0.7884615384615384,0.7913669064748201,0.9649122807017544,0.8695652173913043,0.8510860484544694,1.5565138831734657
dcgan,61,0.25,0.6794871794871795,0.9210526315789473,0.6140350877192983,0.7368421052631579,0.827485380116959,0.9018838740885258
dcgan,61,0.5,0.7371794871794872,0.8924731182795699,0.7280701754385965,0.8019323671497585,0.8368838763575607,1.032051334157586
dcgan,61,0.75,0.6794871794871795,0.9102564102564102,0.6228070175438597,0.7395833333333334,0.8230994152046783,1.1563542070798576
dcgan,61,1.0,0.7307692307692307,0.9,0.7105263157894737,0.7941176470588235,0.8494152046783625,1.3023893935605884
dcgan,61,1.5,0.8076923076923077,0.8962264150943396,0.8333333333333334,0.8636363636363636,0.8719715956558063,1.4882292510010302
dcgan,62,0.25,0.8076923076923077,0.8620689655172413,0.8771929824561403,0.8695652173913043,0.8266499582289056,0.9352549281902611
dcgan,62,0.5,0.7948717948717948,0.8942307692307693,0.8157894736842105,0.8532110091743119,0.8262322472848789,1.0304256649687886
dcgan,62,0.75,0.8141025641025641,0.84,0.9210526315789473,0.8786610878661087,0.8594402673350042,1.1548057598993182
dcgan,62,1.0,0.8461538461538461,0.8629032258064516,0.9385964912280702,0.8991596638655462,0.8276942355889725,1.2821708819828928
dcgan,62,1.5,0.8461538461538461,0.8879310344827587,0.9035087719298246,0.8956521739130435,0.8845029239766082,1.4883808088488877
dcgan,63,0.25,0.7948717948717948,0.7971014492753623,0.9649122807017544,0.873015873015873,0.7433166248955724,0.902909611351788
dcgan,63,0.5,0.7564102564102564,0.7638888888888888,0.9649122807017544,0.8527131782945736,0.6956975772765246,1.0536543619818985
dcgan,63,0.75,0.75,0.7516778523489933,0.9824561403508771,0.8517110266159695,0.7393483709273183,1.1805476052686572
dcgan,63,1.0,0.7307692307692307,0.7950819672131147,0.8508771929824561,0.8220338983050848,0.7502088554720134,1.330499212257564
dcgan,63,1.5,0.7884615384615384,0.7832167832167832,0.9824561403508771,0.8715953307392996,0.8212197159565581,1.5806824150495231
dcgan,64,0.25,0.7371794871794872,0.8613861386138614,0.7631578947368421,0.8093023255813954,0.8084795321637428,0.9073430942371488
dcgan,64,0.5,0.6923076923076923,0.851063829787234,0.7017543859649122,0.7692307692307693,0.7646198830409356,1.0475279418751597
dcgan,64,0.75,0.7628205128205128,0.7851851851851852,0.9298245614035088,0.8514056224899599,0.7850877192982456,1.156106379814446
dcgan,64,1.0,0.7948717948717948,0.8014705882352942,0.956140350877193,0.872,0.7729741019214703,1.2853242470882833
dcgan,64,1.5,0.7884615384615384,0.9090909090909091,0.7894736842105263,0.8450704225352113,0.8270676691729324,1.5443236348219216
dcgan,65,0.25,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.8851294903926483,0.8971648919396102
dcgan,65,0.5,0.6474358974358975,0.8933333333333333,0.5877192982456141,0.708994708994709,0.8024227234753551,1.0340902707539499
dcgan,65,0.75,0.5961538461538461,0.9473684210526315,0.47368421052631576,0.631578947368421,0.8118212197159567,1.1620224989019334
dcgan,65,1.0,0.75,0.8947368421052632,0.7456140350877193,0.8133971291866029,0.8239348370927317,1.321836601011455
dcgan,65,1.5,0.8076923076923077,0.875,0.8596491228070176,0.8672566371681416,0.8412698412698413,1.5112097971141338
dcgan,66,0.25,0.8076923076923077,0.8962264150943396,0.8333333333333334,0.8636363636363636,0.8502506265664161,0.897311280015856
dcgan,66,0.5,0.6858974358974359,0.9452054794520548,0.6052631578947368,0.7379679144385026,0.8444026733500417,1.0442969459109008
dcgan,66,0.75,0.46153846153846156,0.96875,0.2719298245614035,0.4246575342465753,0.8312447786131997,1.1524534318596125
dcgan,66,1.0,0.782051282051282,0.7777777777777778,0.9824561403508771,0.8682170542635659,0.8335421888053467,1.2755165826529264
dcgan,66,1.5,0.782051282051282,0.8076923076923077,0.9210526315789473,0.860655737704918,0.8174603174603173,1.528262407053262
dcgan,67,0.25,0.7948717948717948,0.8867924528301887,0.8245614035087719,0.8545454545454545,0.8174603174603174,0.8983636675402522
dcgan,67,0.5,0.7692307692307693,0.8145161290322581,0.8859649122807017,0.8487394957983193,0.7616959064327485,1.0258034002035856
dcgan,67,0.75,0.7371794871794872,0.7517241379310344,0.956140350877193,0.8416988416988417,0.7861319966583126,1.1496346578933299
dcgan,67,1.0,0.7564102564102564,0.796875,0.8947368421052632,0.8429752066115702,0.7508354218880535,1.2819986981339753
dcgan,67,1.5,0.8012820512820513,0.832,0.9122807017543859,0.8702928870292888,0.8015873015873016,1.5315679740160704
dcgan,68,0.25,0.7884615384615384,0.7956204379562044,0.956140350877193,0.8685258964143426,0.7669172932330827,0.9337196489796042
dcgan,68,0.5,0.8205128205128205,0.8412698412698413,0.9298245614035088,0.8833333333333333,0.8141186299081036,1.063611384946853
dcgan,68,0.75,0.7564102564102564,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7537593984962405,1.1952183162793517
dcgan,68,1.0,0.7307692307692307,0.95,0.6666666666666666,0.7835051546391752,0.8498329156223892,1.3244925611652434
dcgan,68,1.5,0.7564102564102564,0.8114754098360656,0.868421052631579,0.8389830508474576,0.7706766917293233,1.5896862740628421
dcgan,69,0.25,0.7307692307692307,0.7727272727272727,0.8947368421052632,0.8292682926829268,0.7372598162071845,0.9239758979529142
dcgan,69,0.5,0.7756410256410257,0.816,0.8947368421052632,0.8535564853556485,0.7698412698412698,1.053720640949905
dcgan,69,0.75,0.8076923076923077,0.8387096774193549,0.9122807017543859,0.8739495798319328,0.814954051796157,1.1837549451738596
dcgan,69,1.0,0.6282051282051282,0.9516129032258065,0.5175438596491229,0.6704545454545454,0.8195488721804511,1.3217808320187032
dcgan,69,1.5,0.7307692307692307,0.9090909090909091,0.7017543859649122,0.7920792079207921,0.8395989974937343,1.5557969831861556
dcgan,70,0.25,0.7628205128205128,0.8598130841121495,0.8070175438596491,0.832579185520362,0.8040935672514621,0.8982886108569801
dcgan,70,0.5,0.7628205128205128,0.8181818181818182,0.868421052631579,0.8425531914893617,0.77109440267335,1.0519973621703684
dcgan,70,0.75,0.7628205128205128,0.8811881188118812,0.7807017543859649,0.827906976744186,0.8111946532999165,1.1798774129711092
dcgan,70,1.0,0.7435897435897436,0.9111111111111111,0.7192982456140351,0.803921568627451,0.8310359231411864,1.3129726061597466
dcgan,70,1.5,0.7756410256410257,0.8434782608695652,0.8508771929824561,0.8471615720524017,0.8141186299081036,1.5725181051529944
dcgan,71,0.25,0.7884615384615384,0.7755102040816326,1.0,0.8735632183908046,0.8285296574770259,0.9175006481818855
dcgan,71,0.5,0.6282051282051282,0.9117647058823529,0.543859649122807,0.6813186813186813,0.8241436925647452,1.046047864947468
dcgan,71,0.75,0.7884615384615384,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.8013784461152882,1.1753720822744071
dcgan,71,1.0,0.7051282051282052,0.8617021276595744,0.7105263157894737,0.7788461538461539,0.8003341687552213,1.3045028927735984
dcgan,71,1.5,0.7307692307692307,0.8829787234042553,0.7280701754385965,0.7980769230769231,0.8178780284043442,1.56997324898839
dcgan,72,0.25,0.7564102564102564,0.8166666666666667,0.8596491228070176,0.8376068376068376,0.7481203007518796,0.9232667917385697
dcgan,72,0.5,0.5064102564102564,0.9302325581395349,0.3508771929824561,0.5095541401273885,0.7829991645781119,1.0486822640523314
dcgan,72,0.75,0.8076923076923077,0.8134328358208955,0.956140350877193,0.8790322580645161,0.8256056808688388,1.1752637098543346
